año,ncodi,totalcompra,producfarma,materialsani,implantes,restomateriasani,servcontratado,trabajocontratado,xrestocompras,variaexistencias,servexteriores,sumistro,xrestoserviexter,gastopersonal,sueldos,indemnizacion,segsocempresa,otrgassocial,dotaamortizacion,perdidadeterioro,xrestogasto,totcompragasto
2020,570.0,51683591,22167076.0,18361008,3182092.0,15178916.0,3381973.0,5061185.0,2712349.0,-1220597.0,8401837,2340372.0,6061465.0,96429488,78392243,69792.0,17710407,257046.0,7713307.0,317995.0,0.0,163325621
2020,123.0,1738526,269236.0,275115,0.0,275115.0,825825.0,0.0,368350.0,-22783.0,603380,252886.0,350494.0,7767013,6201039,0.0,1376111,189863.0,301647.0,0.0,0.0,10387783
2020,310.0,5294055,410684.0,896069,0.0,896069.0,389791.0,3201951.0,395560.0,-405468.0,2769868,429576.0,2340292.0,25890966,19578855,208691.0,5960874,142546.0,1405348.0,64734.0,0.0,35019503
2020,571.0,15813412,4635680.0,3493299,1062020.0,2431279.0,1620577.0,5632505.0,431351.0,34168.0,1798493,334097.0,1464396.0,29765958,24266649,8000.0,5310591,180718.0,1135115.0,19576.0,0.0,48566722
2020,296.0,1944373,175348.0,301932,0.0,301932.0,668702.0,635238.0,163153.0,-13863.0,1343234,198031.0,1145203.0,5492529,4191392,572.0,1299257,1308.0,30000.0,0.0,2485.0,8798758
2020,566.0,26973156,10611146.0,4411182,947689.0,3463493.0,4194765.0,4230831.0,3525232.0,-366112.0,3837571,1297397.0,2540174.0,48038470,38717836,0.0,8718626,602008.0,1848490.0,0.0,288670.0,80620245
2020,784.0,107146911,62168503.0,32339714,7882701.0,24457013.0,3445618.0,6165315.0,3027761.0,-130036.0,13963394,2613092.0,11350302.0,195754849,159555844,33828.0,36165177,0.0,5749819.0,3621.0,0.0,322488558
2020,102.0,7269738,672340.0,0,0.0,0.0,1989264.0,261355.0,4346779.0,-714352.0,2170344,595208.0,1575136.0,32596886,21653131,27756.0,7779923,3136076.0,1581272.0,0.0,0.0,42903888
2020,639.0,22042254,5512085.0,4577208,1658062.0,2919146.0,4450387.0,5740952.0,1761622.0,0.0,2339642,748972.0,1590670.0,51175627,40327711,114033.0,10670388,63495.0,4212354.0,0.0,0.0,79769877
2020,457.0,4357176,938015.0,988921,531395.0,457526.0,1259178.0,1035674.0,135388.0,0.0,1052401,173135.0,879266.0,11326384,9087518,64755.0,2141590,32521.0,437215.0,5808.0,0.0,17178984
2020,609.0,39112874,5598060.0,10884707,3760250.0,7124457.0,19253024.0,1767059.0,1610024.0,-413222.0,24716817,2346544.0,22370273.0,50005467,39505566,90347.0,10338229,71325.0,2781919.0,13325541.0,0.0,129529396
2020,101.0,498216,130490.0,80970,0.0,80970.0,57697.0,145192.0,83867.0,-3510.0,290247,39993.0,250254.0,3015268,2427843,0.0,587425,0.0,70968.0,6043.0,1345.0,3878577
2020,454.0,21074082,8298380.0,4660162,685929.0,3974233.0,4217036.0,2952566.0,945938.0,-516812.0,3373500,1106190.0,2267310.0,47806869,38385796,90198.0,9281037,49838.0,2328725.0,102056.0,0.0,74168420
2020,318.0,4515161,343885.0,298617,0.0,298617.0,330480.0,3139836.0,402343.0,0.0,2733325,412094.0,2321231.0,18463001,15073883,0.0,3384701,4417.0,585883.0,10844.0,0.0,26308214
2020,600.0,19209883,5378603.0,4786595,1348498.0,3438097.0,3423804.0,5089501.0,531380.0,-133768.0,2111690,671568.0,1440122.0,36492692,28460495,35000.0,7924339,72858.0,1533631.0,0.0,0.0,59214128
2020,545.0,40935419,20760018.0,9025441,2435255.0,6590186.0,6875959.0,3350110.0,923891.0,0.0,6083093,2269261.0,3813832.0,92373535,71479292,14049.0,20875799,4395.0,2720025.0,0.0,0.0,142112072
2020,100.0,543804,43189.0,116455,0.0,116455.0,7797.0,338691.0,37672.0,0.0,563985,105100.0,458885.0,3825673,2855039,0.0,970469,165.0,28674.0,0.0,0.0,4962136
2020,702.0,71304889,30846727.0,14979789,7201545.0,7778244.0,12885081.0,9579248.0,3014044.0,52999.0,15363903,1821133.0,13542770.0,90153464,70346069,54749.0,19080563,672083.0,2923576.0,107897.0,0.0,179906728
2020,778.0,38434420,14672466.0,9449902,1727288.0,7722614.0,2023510.0,11127539.0,1161003.0,-838860.0,2081628,1042045.0,1039583.0,60357361,45558083,77422.0,12557585,2164271.0,3077359.0,463127.0,0.0,103575035
2020,341.0,312968,44540.0,43335,12050.0,31285.0,30846.0,10400.0,183847.0,0.0,628589,96520.0,532069.0,1174080,914780,0.0,259300,0.0,112400.0,0.0,0.0,2228037
2020,99.0,1937399,188717.0,266491,0.0,266491.0,275876.0,1121979.0,84336.0,-14603.0,459320,162181.0,297139.0,5549555,4246314,0.0,1261096,42145.0,449432.0,0.0,0.0,8381103
2020,767.0,16957954,7420641.0,5719705,1515993.0,4203712.0,626419.0,2720830.0,470359.0,-77141.0,1548626,369650.0,1178976.0,37262852,30559401,0.0,6686732,16719.0,657906.0,0.0,2218318.0,58568515
2020,359.0,4384641,1232320.0,1310451,0.0,1310451.0,626235.0,1107572.0,108063.0,-77164.0,500969,164270.0,336699.0,10090076,8192585,13395.0,1876695,7401.0,345819.0,15156.0,0.0,15259497
2020,98.0,1035970,99319.0,255523,0.0,255523.0,45281.0,320404.0,315443.0,0.0,443713,88794.0,354919.0,4505070,3603546,0.0,896673,4851.0,220308.0,0.0,0.0,6205061
2020,132.0,899246,75909.0,196133,0.0,196133.0,51689.0,534174.0,41341.0,0.0,642244,79850.0,562394.0,2224652,1768343,797.0,446997,8515.0,295618.0,105183.0,0.0,4166943
2020,97.0,1808144,175828.0,65706,0.0,65706.0,43172.0,948698.0,574740.0,0.0,1078524,86051.0,992473.0,2843656,2314862,5072.0,523592,130.0,63153.0,0.0,0.0,5793477
2020,103.0,1089295,234504.0,247231,132849.0,114382.0,314795.0,258918.0,33847.0,0.0,263102,43284.0,219818.0,2831596,2271879,16189.0,535398,8130.0,109303.0,1452.0,0.0,4294748
2020,110.0,420584,30561.0,73866,0.0,73866.0,2474.0,284961.0,28722.0,0.0,140806,60634.0,80172.0,2437007,1910657,0.0,526350,0.0,125982.0,0.0,0.0,3124379
2020,94.0,387121,28647.0,18714,0.0,18714.0,0.0,63141.0,276619.0,0.0,152765,57179.0,95586.0,1860612,1521840,0.0,337330,1442.0,90041.0,11478.0,0.0,2502017
2020,91.0,133838,67004.0,66834,0.0,66834.0,0.0,0.0,0.0,-1945.0,1046294,81825.0,964469.0,3048199,2461951,0.0,586248,0.0,13731.0,0.0,48639.0,4288756
2020,664.0,41111436,19264488.0,9970832,3022127.0,6948705.0,4025924.0,6419195.0,1430997.0,-1165994.0,5210765,969945.0,4240820.0,80488687,66553183,36785.0,13898719,0.0,3439748.0,0.0,0.0,129084642
2020,918.0,323050348,173214876.0,107268620,23295959.0,83972661.0,32745619.0,0.0,9821233.0,1929505.0,50686530,6328901.0,44357629.0,421994045,339881718,404265.0,75072075,6635987.0,15465552.0,-259105.0,0.0,812866875
2020,92.0,352861,55815.0,34901,0.0,34901.0,18533.0,199836.0,43776.0,0.0,209444,68719.0,140725.0,1989082,1517856,0.0,468684,2542.0,2964.0,2619.0,0.0,2556970
2020,95.0,1548963,197446.0,336264,0.0,336264.0,19901.0,852880.0,142472.0,0.0,601935,179685.0,422250.0,5317686,4296352,15753.0,996184,9397.0,344182.0,1887.0,0.0,7814653
2020,301.0,1197339,281344.0,291338,14868.0,276470.0,324824.0,253904.0,45929.0,0.0,1246970,225092.0,1021878.0,4033865,3342187,0.0,617697,73981.0,383911.0,3584.0,0.0,6865669
2020,492.0,12617853,4938254.0,2720420,355408.0,2365012.0,2230107.0,2296036.0,433036.0,-309218.0,1803102,658278.0,1144824.0,24891154,19408091,53676.0,5399729,29658.0,466864.0,60732.0,0.0,39530487
2020,811.0,14016446,565005.0,550970,58390.0,492580.0,11631731.0,1268740.0,0.0,0.0,2609105,299644.0,2309461.0,4646928,3500166,0.0,1127976,18786.0,390771.0,69515.0,0.0,21732765
2020,812.0,96934015,66756101.0,2938608,0.0,2938608.0,22422029.0,4402664.0,414613.0,-4485423.0,11411748,1781474.0,9630274.0,52357355,42076488,3387.0,10277480,0.0,2635342.0,0.0,0.0,158853037
2020,832.0,137859,6377.0,6504,0.0,6504.0,0.0,64043.0,60935.0,3697.0,140306,19150.0,121156.0,534182,383993,3096.0,145134,1959.0,8476.0,0.0,0.0,824520
2020,841.0,51677,7624.0,0,0.0,0.0,1300.0,1.0,42752.0,0.0,89011,15274.0,73737.0,65289,48495,704.0,15271,819.0,15320.0,0.0,0.0,221297
2020,856.0,927252,137075.0,143509,0.0,143509.0,297562.0,293678.0,55428.0,0.0,514745,120307.0,394438.0,3729261,2843146,18000.0,861207,6908.0,215351.0,4523.0,0.0,5391132
2020,859.0,330554,56827.0,407,0.0,407.0,71660.0,3529.0,198131.0,0.0,587258,44894.0,542364.0,1915374,1467534,0.0,447840,0.0,3686.0,0.0,0.0,2836872
2020,861.0,268931,55378.0,0,0.0,0.0,6630.0,204533.0,2390.0,0.0,592034,25310.0,566724.0,1450449,1210068,0.0,242320,-1939.0,1366.0,0.0,0.0,2312780
2020,880.0,1292668,157875.0,174909,0.0,174909.0,0.0,897133.0,62751.0,0.0,510349,112270.0,398079.0,5260542,4277883,0.0,982659,0.0,138584.0,0.0,0.0,7202143
2020,883.0,1732799,208207.0,69128,0.0,69128.0,74029.0,1106100.0,275335.0,0.0,453414,215163.0,238251.0,9250098,7090423,80038.0,2079637,0.0,995786.0,0.0,0.0,12432097
2020,884.0,1181186,119825.0,65812,0.0,65812.0,17698.0,770355.0,207496.0,0.0,894958,121360.0,773598.0,2544848,2025026,0.0,519192,630.0,49448.0,0.0,0.0,4670440
2020,877.0,200432,10713.0,0,0.0,0.0,0.0,163907.0,25812.0,0.0,365493,36241.0,329252.0,1488060,1210541,0.0,258519,19000.0,86608.0,0.0,0.0,2140593
2020,911.0,10026642,496279.0,2001611,0.0,2001611.0,1592133.0,5433286.0,503333.0,-280165.0,3576562,1099679.0,2476883.0,34265703,27711876,16973.0,6462140,74714.0,1635635.0,83612.0,0.0,49307989
2020,913.0,291020,25514.0,0,0.0,0.0,83373.0,973.0,181160.0,0.0,172294,46997.0,125297.0,1773182,1214863,0.0,394872,163447.0,11337.0,0.0,0.0,2247833
2020,922.0,7726225,3075071.0,2596027,2596027.0,0.0,1648603.0,51746.0,354778.0,0.0,5823048,706673.0,5116375.0,15428564,11222326,63158.0,3604080,539000.0,2969054.0,187389.0,0.0,32134280
2020,923.0,1348564,242498.0,94739,0.0,94739.0,10701.0,717176.0,283450.0,0.0,351956,0.0,351956.0,13018783,10061464,8346.0,2948973,0.0,314055.0,0.0,0.0,15033358
2020,924.0,36664636,25781372.0,1384003,0.0,1384003.0,8518975.0,870095.0,110191.0,207104.0,2024607,168488.0,1856119.0,18549465,14985222,0.0,3564243,0.0,498007.0,0.0,0.0,57943819
2020,947.0,431612,14875.0,41135,0.0,41135.0,101001.0,245117.0,29484.0,0.0,121105,51145.0,69960.0,833750,654944,7815.0,166902,4089.0,112195.0,1305.0,0.0,1499967
2020,951.0,167933,18300.0,26820,0.0,26820.0,2301.0,1317.0,119195.0,0.0,319267,42241.0,277026.0,714047,514100,14448.0,180637,4862.0,22503.0,0.0,0.0,1223750
2020,1103.0,2017676,227757.0,273891,0.0,273891.0,958153.0,501132.0,56743.0,11.0,757494,294383.0,463111.0,5436743,4458658,17314.0,957684,3087.0,93523.0,0.0,0.0,8305447
2020,972.0,101532,10379.0,10168,0.0,10168.0,4739.0,1.0,76245.0,3761.0,133348,19940.0,113408.0,344266,254212,1644.0,87505,905.0,12947.0,0.0,0.0,595854
2020,973.0,741094,88886.0,93723,52087.0,41636.0,129893.0,22425.0,406167.0,0.0,1656313,391098.0,1265215.0,1211942,901544,2070.0,308328,0.0,477387.0,0.0,52369.0,4139105
2020,974.0,1172745,94096.0,238175,0.0,238175.0,76524.0,715515.0,48435.0,-17041.0,1865853,111454.0,1754399.0,3023177,2504449,299.0,492206,26223.0,52289.0,156504.0,0.0,6253527
2020,975.0,1575934,61803.0,153335,0.0,153335.0,131075.0,1111309.0,118412.0,0.0,644414,126009.0,518405.0,3319237,2620236,0.0,694297,4704.0,127944.0,0.0,0.0,5667529
2020,960.0,1660640,115005.0,244218,0.0,244218.0,145660.0,958466.0,197291.0,-119749.0,443857,141466.0,302391.0,6814270,5563242,0.0,1241578,9450.0,366012.0,26410.0,0.0,9191440
2020,1028.0,714,61.0,49,0.0,49.0,40.0,35.0,529.0,0.0,1422,173.0,1249.0,37670,30050,0.0,7620,0.0,325.0,0.0,0.0,40131
2020,976.0,2635246,269137.0,376418,0.0,376418.0,286386.0,1518643.0,184662.0,0.0,1629266,412095.0,1217171.0,13213562,10627995,0.0,2570736,14831.0,288592.0,21432.0,0.0,17788098
2020,977.0,1782470,215306.0,301964,0.0,301964.0,40037.0,1129355.0,95808.0,0.0,1396201,223235.0,1172966.0,5822500,4749547,0.0,1072953,0.0,51127.0,1428.0,0.0,9053726
2020,1020.0,512442,0.0,0,0.0,0.0,258001.0,234135.0,20306.0,0.0,357513,36996.0,320517.0,1511199,1201845,0.0,303602,5752.0,165234.0,151.0,0.0,2546539
2020,994.0,24502951,8099673.0,5540845,599575.0,4941270.0,4925632.0,4792163.0,1144638.0,-663094.0,2390286,798718.0,1591568.0,47262582,38613278,0.0,8571296,78008.0,1231953.0,16553.0,0.0,74741231
2020,995.0,624442,77116.0,85562,0.0,85562.0,45056.0,365755.0,50953.0,0.0,597404,105084.0,492320.0,2931523,2186972,-2368.0,739984,6935.0,2955.0,4620.0,0.0,4160944
2020,1060.0,270651,19833.0,9721,0.0,9721.0,208333.0,17944.0,14820.0,0.0,550162,47681.0,502481.0,652618,556787,0.0,95831,0.0,13421.0,0.0,1237.0,1488089
2020,1005.0,843901,117064.0,168139,0.0,168139.0,6259.0,534602.0,17837.0,0.0,396281,80233.0,316048.0,1067256,877948,0.0,189308,0.0,3507.0,3238.0,0.0,2314183
2020,1061.0,25995,525.0,2400,0.0,2400.0,0.0,0.0,23070.0,0.0,34300,5850.0,28450.0,116750,89150,0.0,27600,0.0,2750.0,0.0,0.0,179795
2020,1062.0,80138,7189.0,4980,0.0,4980.0,3200.0,2450.0,62319.0,1.0,201712,31903.0,169809.0,329130,243693,3231.0,75142,7064.0,0.0,0.0,0.0,610981
2020,1006.0,581755,56366.0,141741,0.0,141741.0,68396.0,265907.0,49345.0,-28270.0,202729,57125.0,145604.0,2509420,1900162,13000.0,597541,-1283.0,243598.0,90.0,0.0,3509322
2020,1088.0,789443,121211.0,210626,0.0,210626.0,408064.0,30224.0,19318.0,0.0,370461,54857.0,315604.0,648773,507958,7015.0,133800,0.0,111822.0,0.0,0.0,1920499
2020,1089.0,9691170,384710.0,2063769,767189.0,1296580.0,6385165.0,625078.0,232448.0,-216746.0,4769650,8017.0,4761633.0,6927709,5256011,38932.0,1625773,6993.0,209499.0,3793904.0,0.0,25175186
2020,1076.0,2183,15.0,57,0.0,57.0,1849.0,0.0,262.0,0.0,989,120.0,869.0,1572,1143,0.0,429,0.0,43.0,0.0,0.0,4787
2020,1078.0,915289,398.0,24543,0.0,24543.0,415135.0,398856.0,76357.0,0.0,573491,88448.0,485043.0,456369,371977,0.0,81806,2586.0,197227.0,16521.0,0.0,2158897
2020,1033.0,45809401,15748097.0,11960970,2991919.0,8969051.0,8994052.0,5800868.0,3305414.0,-1036399.0,9109929,1757812.0,7352117.0,87535437,71033694,263193.0,16161343,77207.0,3470190.0,0.0,0.0,144888558
2020,1037.0,330610,0.0,0,0.0,0.0,123819.0,125807.0,80984.0,0.0,138618,87668.0,50950.0,1542337,1050529,0.0,350552,141256.0,426576.0,0.0,0.0,2438141
2020,1039.0,362026,114118.0,3859,0.0,3859.0,76953.0,6100.0,160996.0,0.0,469545,62402.0,407143.0,1694751,1318420,0.0,376331,0.0,31709.0,0.0,0.0,2558031
2020,1067.0,2536671,270736.0,344876,0.0,344876.0,33334.0,1774558.0,113167.0,-8756.0,472598,239610.0,232988.0,5218667,3985376,6383.0,1215155,11753.0,850338.0,0.0,0.0,9069518
2020,1065.0,1427370,344074.0,179950,0.0,179950.0,0.0,761640.0,141706.0,1858.0,2195948,273617.0,1922331.0,7853971,6544643,13717.0,1295611,0.0,502186.0,0.0,0.0,11981333
2020,1066.0,12246530,1503177.0,4185884,261061.0,3924823.0,3122551.0,2626324.0,808594.0,-795714.0,6109795,893724.0,5216071.0,12554949,9945642,67456.0,2533114,8737.0,1440594.0,6620.0,0.0,31562774
2020,1100.0,1669836,137019.0,606638,0.0,606638.0,0.0,870494.0,55685.0,0.0,241252,145005.0,96247.0,3747047,3049114,0.0,697933,0.0,185622.0,0.0,0.0,5843757
2020,1105.0,2802101,506775.0,641562,0.0,641562.0,76667.0,1509338.0,67759.0,0.0,2330323,292284.0,2038039.0,8470130,7125537,0.0,1344593,0.0,40762.0,12079.0,0.0,13655395
2020,1107.0,1103645,61397.0,535935,208333.0,327602.0,226350.0,118591.0,161372.0,31240.0,1204682,120090.0,1084592.0,2115889,1817012,1976.0,291375,5526.0,413311.0,24472.0,0.0,4893239
2020,1111.0,487891,82253.0,262,0.0,262.0,65177.0,5367.0,334832.0,0.0,376705,40577.0,336128.0,1884386,1459460,0.0,424926,0.0,252521.0,0.0,0.0,3001503
2020,1121.0,232730,28170.0,25468,0.0,25468.0,0.0,22706.0,156386.0,0.0,418908,73151.0,345757.0,1148981,796629,10811.0,341412,129.0,49365.0,0.0,0.0,1849984
2020,1119.0,436375,15813.0,41718,0.0,41718.0,6290.0,340013.0,32541.0,1.0,227628,52263.0,175365.0,921132,720267,0.0,198633,2232.0,45351.0,525.0,147747.0,1778759
2020,207.0,5759277,921271.0,863233,151790.0,711443.0,0.0,3974773.0,0.0,730.0,2179852,171268.0,2008584.0,4343536,3459344,10693.0,873499,0.0,707128.0,514336.0,972938.0,14477797
2020,431.0,1845760,293744.0,416764,47421.0,369343.0,412428.0,664603.0,58221.0,-84477.0,605174,162652.0,442522.0,3002216,2165336,7115.0,732208,97557.0,1038605.0,7060.0,351822.0,6766160
2020,387.0,9222732,5463774.0,3333909,834838.0,2499071.0,0.0,301433.0,123616.0,536405.0,2929173,433256.0,2495917.0,25333704,20201892,0.0,5106424,25388.0,0.0,0.0,27699.0,38049713
2020,179.0,451571,17535.0,8873,,8873.0,0.0,378849.0,46314.0,0.0,269673,65527.0,204146.0,1262948,968521,15355.0,274553,4519.0,32983.0,1425.0,-427.0,2018173
2020,606.0,11750717,5869860.0,3637885,747364.0,2890521.0,319162.0,1065724.0,858086.0,668332.0,907290,284345.0,622945.0,27300007,21887200,0.0,5399143,13664.0,0.0,0.0,102232.0,40728578
2020,925.0,111797284,57009045.0,46483581,9398225.0,37085356.0,5491303.0,1517652.0,1295703.0,9474768.0,1785346,312485.0,1472861.0,171051089,137160804,0.0,33522833,367452.0,0.0,0.0,229710.0,294338197
2020,541.0,10829898,4723933.0,3021577,303243.0,2718334.0,1199064.0,1103280.0,782044.0,0.0,1982210,802800.0,1179410.0,23002903,18373367,0.0,4629536,0.0,348564.0,0.0,0.0,36163575
2020,797.0,9361645,4891571.0,3724660,417251.0,3307409.0,0.0,172335.0,573079.0,573935.0,1632999,40166.0,1592833.0,23589682,18707873,4888.0,4876921,0.0,0.0,0.0,0.0,35158261
2020,627.0,29869150,18896861.0,9745518,887687.0,8857831.0,0.0,253274.0,973497.0,-1732469.0,5409193,394406.0,5014787.0,88779275,70466312,83461.0,18229502,0.0,643670.0,0.0,544304.0,123513123
2020,173.0,631578,797.0,4823,0.0,4823.0,0.0,19417.0,606541.0,0.0,91309,56545.0,34764.0,12673186,10216365,0.0,2456821,0.0,0.0,0.0,6114.0,13402187
2020,636.0,90784300,40030188.0,43827709,6605977.0,37221732.0,0.0,4374186.0,2552217.0,-11214665.0,16711646,2417115.0,14294531.0,121315197,94754175,0.0,26241581,319441.0,2170816.0,0.0,11392193.0,231159487
2020,205.0,3855277,577642.0,1093272,655963.0,437309.0,1632195.0,524136.0,28032.0,-7522.0,949923,70284.0,879639.0,2064666,1609218,4934.0,427298,23216.0,141053.0,33731.0,7852.0,7044980
2020,814.0,314989,80818.0,87215,0.0,87215.0,130153.0,15723.0,1080.0,0.0,40626,30346.0,10280.0,390337,299380,0.0,90957,0.0,34501.0,0.0,23648.0,804101
2020,881.0,2306931,1355178.0,708250,64250.0,644000.0,105000.0,34283.0,104220.0,29570.0,174728,136744.0,37984.0,2828438,2318972,0.0,509466,0.0,169504.0,0.0,0.0,5509171
2020,771.0,129906679,45560124.0,50318342,15254204.0,35064138.0,8011850.0,21334247.0,4682116.0,,5126279,3351130.0,1775149.0,188058550,152375170,,35683380,,,,227973.0,323319481
2020,533.0,3396488,73512.0,619413,62939.0,556474.0,2065000.0,31063.0,607500.0,500.0,142822,69160.0,73662.0,2464409,1895500,8606.0,560303,,284000.0,,100070.0,6388289
2020,447.0,3088021,743725.0,178310,51648.0,126662.0,0.0,488468.0,1677518.0,-58605.0,962692,258665.0,704027.0,6955466,4754737,43558.0,1614574,542597.0,300616.0,1289.0,205624.0,11455103
2020,815.0,823462,20400.0,144768,4915.0,139853.0,0.0,643548.0,14746.0,0.0,240107,40663.0,199444.0,579644,445051,0.0,134593,0.0,64642.0,0.0,19526.0,1727381
2020,801.0,110426953,50819185.0,25238985,6997790.0,18241195.0,18508429.0,12270577.0,3589777.0,,3037372,1970160.0,1067212.0,126596210,102303055,,24293155,,,,78161.0,240138696
2020,800.0,7819012,2342858.0,1621974,386271.0,1235703.0,1971918.0,1489971.0,392291.0,33725.0,1486387,438816.0,1047571.0,9285698,6901700,88091.0,2253145,42762.0,990438.0,0.0,820256.0,20435516
2020,389.0,4519709,803672.0,726737,131029.0,595708.0,0.0,843059.0,2146241.0,-67759.0,661734,271524.0,390210.0,16302649,11653282,61251.0,3523026,1065090.0,0.0,231701.0,114604.0,21762638
2020,695.0,74695139,31283621.0,21583892,4997771.0,16586121.0,8883870.0,10976581.0,1967175.0,,1693253,1585823.0,107430.0,96223352,78144113,,18079239,,,,118073.0,172729817
2020,1157.0,3161491,62422.0,778608,331913.0,446695.0,548644.0,1626124.0,145693.0,,433072,292623.0,140449.0,7853179,6161411,,1691768,,,,41582.0,11489324
2020,1163.0,1413220,478875.0,107057,50523.0,56534.0,0.0,827288.0,0.0,0.0,185484,46972.0,138512.0,308174,231353,1563.0,74597,661.0,4365.0,0.0,0.0,1911243
2020,816.0,3441548,623247.0,558585,55151.0,503434.0,0.0,707382.0,1552334.0,-97126.0,551572,178657.0,372915.0,11345925,8164808,46358.0,2351821,782938.0,0.0,410890.0,102338.0,15755147
2020,833.0,3511768,548398.0,408865,83310.0,325555.0,0.0,738396.0,1816109.0,-22176.0,504520,181629.0,322891.0,12957693,9382172,51414.0,2635592,888515.0,0.0,374099.0,145721.0,17471625
2020,870.0,11181232,5049336.0,1762075,327024.0,1435051.0,3721191.0,575611.0,73019.0,-211759.0,2292826,349410.0,1943416.0,5764329,4357516,29678.0,1337386,39749.0,655908.0,103106.0,149578.0,19935220
2020,927.0,3979079,135082.0,438058,102672.0,335386.0,3058304.0,347557.0,78.0,0.0,757846,80532.0,677314.0,2950302,2279862,4800.0,645011,20629.0,283576.0,169393.0,1461524.0,9601720
2020,961.0,87754565,36716476.0,18907930,4007574.0,14900356.0,13346114.0,16041480.0,2742565.0,,3140394,2666861.0,473533.0,115226565,93080216,,22146349,,,,238303.0,206359827
2020,962.0,2852154,55939.0,391214,0.0,391214.0,2015083.0,275007.0,114911.0,3973.0,862439,52170.0,810269.0,1248360,963574,0.0,268781,16005.0,217415.0,206620.0,220947.0,5611908
2020,1079.0,942977,104201.0,13822,0.0,13822.0,805250.0,0.0,19704.0,0.0,253242,47623.0,205619.0,986032,672851,0.0,313181,0.0,146129.0,0.0,76479.0,2404859
2020,1101.0,14886063,1323636.0,3155027,1368403.0,1786624.0,7835859.0,2358231.0,213310.0,-345104.0,2833911,330564.0,2503347.0,4953434,3691338,-156.0,1204051,58201.0,629831.0,-1240.0,391047.0,23347942
2020,666.0,95664949,36696982.0,35713381,5684533.0,30028848.0,15962544.0,5398081.0,1893961.0,1567839.0,9812172,1519661.0,8292511.0,124778888,99586616,37303.0,24769670,385299.0,0.0,0.0,0.0,231823848
2020,392.0,2025080,493803.0,267682,267682.0,0.0,0.0,1068165.0,195430.0,0.0,576604,305549.0,271055.0,12945868,10132437,0.0,2813169,262.0,0.0,0.0,9459.0,15557011
2020,790.0,33964584,24533518.0,5100416,931381.0,4169035.0,0.0,3829129.0,501521.0,290080.0,4534846,1308835.0,3226011.0,51453477,42270447,0.0,9183030,0.0,3099914.0,0.0,42442.0,93385343
2020,650.0,28574353,12978427.0,7545722,584460.0,6961262.0,3187239.0,3370262.0,1492703.0,0.0,2408303,931776.0,1476527.0,63614825,51509192,132858.0,11972683,92.0,0.0,0.0,0.0,94597481
2020,876.0,42822625,19054188.0,14328657,1715285.0,12613372.0,5357312.0,3119381.0,963087.0,-1641617.0,3231621,1230525.0,2001096.0,62776097,50174887,0.0,12343143,258067.0,0.0,0.0,109604.0,107298330
