,particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,tipo,año,ncodi
2926,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"253,00"
2927,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"481,00"
2928,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"540,00"
2929,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"332,00"
2930,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"41,00"
2931,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"510,00"
2932,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"305,00"
2933,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"708,00"
2934,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"755,00"
2935,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"750,00"
2936,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"696,00"
2937,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"434,00"
2938,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"421,00"
2939,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"827,00"
2940,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"933,00"
2941,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1030,00"
2942,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1003,00"
2943,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1050,00"
2944,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1043,00"
2945,0.0,8280.0,8280.0,0.0,0.0,hospDia,2013,"934,00"
2946,1830.0,9708.0,9708.0,0.0,0.0,hospDia,2013,"629,00"
2947,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"21,00"
2948,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"615,00"
2949,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"626,00"
2950,4890.0,205024.0,205024.0,0.0,0.0,hospDia,2013,"417,00"
2951,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"597,00"
2952,3287.0,69743.0,69743.0,0.0,0.0,hospDia,2013,"539,00"
2953,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"343,00"
2954,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"135,00"
2955,0.0,14103.0,14103.0,0.0,0.0,hospDia,2013,"158,00"
2956,3738.0,3672.0,3672.0,0.0,0.0,hospDia,2013,"775,00"
2957,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"177,00"
2958,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"578,00"
2959,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"416,00"
2960,0.0,1590.0,1590.0,0.0,173.0,hospDia,2013,"561,00"
2961,7618.0,0.0,0.0,0.0,0.0,hospDia,2013,"828,00"
2962,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"860,00"
2963,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"935,00"
2964,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"936,00"
2965,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"986,00"
2966,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"987,00"
2967,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1021,00"
2968,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1085,00"
2969,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"658,00"
2970,0.0,22410.0,22410.0,0.0,0.0,hospDia,2013,"353,00"
2971,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"323,00"
2972,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"620,00"
2973,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"384,00"
2974,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"554,00"
2975,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"209,00"
2976,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"707,00"
2977,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"395,00"
2978,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"969,00"
2979,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1052,00"
2980,3809.0,3697.0,3697.0,0.0,0.0,hospDia,2013,"739,00"
2981,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"613,00"
2982,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"593,00"
2983,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"704,00"
2984,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"493,00"
2985,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"686,00"
2986,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"257,00"
2987,0.0,5831.0,5831.0,0.0,0.0,hospDia,2013,"494,00"
2988,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"681,00"
2989,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"286,00"
2990,85874.0,1767446.0,1767446.0,0.0,0.0,hospDia,2013,"255,00"
2991,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"79,00"
2992,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"81,00"
2993,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"688,00"
2994,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"531,00"
2995,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"514,00"
2996,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"499,00"
2997,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"532,00"
2998,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"190,00"
2999,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"598,00"
3000,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"260,00"
3001,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"838,00"
3002,178.0,6470.0,6470.0,0.0,0.0,hospDia,2013,"839,00"
3003,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"851,00"
3004,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"852,00"
3005,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"988,00"
3006,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1056,00"
3007,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1044,00"
3008,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"644,00"
3009,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"752,00"
3010,10850.0,120563.0,120563.0,0.0,2350.0,hospDia,2013,"238,00"
3011,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"325,00"
3012,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"622,00"
3013,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"879,00"
3014,14350.0,1236338.0,1236338.0,0.0,0.0,hospDia,2013,"906,00"
3015,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"370,00"
3016,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"418,00"
3017,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"574,00"
3018,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"399,00"
3019,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"195,00"
3020,3010.0,20640.0,20640.0,0.0,0.0,hospDia,2013,"783,00"
3021,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"263,00"
3022,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"194,00"
3023,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"214,00"
3024,0.0,28355.0,28355.0,0.0,20164.0,hospDia,2013,"785,00"
3025,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"780,00"
3026,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"782,00"
3027,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"369,00"
3028,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"84,00"
3029,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"713,00"
3030,1200.0,12992.0,12992.0,0.0,0.0,hospDia,2013,"941,00"
3031,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1091,00"
3032,249250.0,1264476.0,1264476.0,0.0,0.0,hospDia,2013,"1045,00"
3033,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1086,00"
3034,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"937,00"
3035,761.0,396085.0,396085.0,0.0,0.0,hospDia,2013,"1004,00"
3036,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"737,00"
3037,912.0,23937.0,23937.0,0.0,3745.0,hospDia,2013,"765,00"
3038,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"329,00"
3039,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"87,00"
3040,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"527,00"
3041,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"562,00"
3042,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"251,00"
3043,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"129,00"
3044,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"154,00"
3045,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"516,00"
3046,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"184,00"
3047,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"652,00"
3048,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"637,00"
3049,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"88,00"
3050,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"907,00"
3051,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"970,00"
3052,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1019,00"
3053,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1016,00"
3054,0.0,0.0,0.0,0.0,0.0,hospDia,2013,"1047,00"
3055,0.0,65219.0,65219.0,0.0,0.0,hospDia,2013,"635,00"
3056,222.0,84404.0,26540.0,57864.0,43030.0,Urgencia,2013,"990,00"
3057,183953.0,2285462.0,165129.0,2120333.0,97050.0,Urgencia,2013,"680,00"
3058,94154.0,490744.0,490744.0,0.0,10915.0,Urgencia,2013,"411,00"
3059,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"241,00"
3060,14035.0,603836.0,35886.0,567950.0,27277.0,Urgencia,2013,"558,00"
3061,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"167,00"
3062,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"248,00"
3063,100588.0,1076987.0,1076987.0,0.0,12418.0,Urgencia,2013,"224,00"
3064,52482.0,1254326.0,42966.0,1211360.0,65876.0,Urgencia,2013,"591,00"
3065,14553.0,1349479.0,33182.0,1316297.0,70045.0,Urgencia,2013,"586,00"
3066,2648.0,2756.0,662.0,2094.0,3579.0,Urgencia,2013,"453,00"
3067,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"113,00"
3068,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"619,00"
3069,3673.0,170442.0,164420.0,6022.0,6577.0,Urgencia,2013,"163,00"
3070,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"131,00"
3071,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"375,00"
3072,39398.0,98525.0,45631.0,52894.0,204028.0,Urgencia,2013,"1090,00"
3073,69620.0,549060.0,184080.0,364980.0,173932.0,Urgencia,2013,"764,00"
3074,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"14,00"
3075,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"657,00"
3076,5895.0,577397.0,577397.0,0.0,33269.0,Urgencia,2013,"362,00"
3077,0.0,53199.0,6695.0,46504.0,36998.0,Urgencia,2013,"989,00"
3078,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"145,00"
3079,93593.0,661922.0,102270.0,559652.0,47232.0,Urgencia,2013,"511,00"
3080,43640.0,1722932.0,28273.0,1694659.0,51513.0,Urgencia,2013,"530,00"
3081,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"6,00"
3082,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"161,00"
3083,60677.0,1067343.0,66238.0,1001105.0,47328.0,Urgencia,2013,"623,00"
3084,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"489,00"
3085,441925.0,2550310.0,1988980.0,561330.0,103197.0,Urgencia,2013,"875,00"
3086,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"940,00"
3087,615666.0,2599097.0,2566901.0,32196.0,152530.0,Urgencia,2013,"946,00"
3088,258349.0,1706499.0,119248.0,1587251.0,42165.0,Urgencia,2013,"1023,00"
3089,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1054,00"
3090,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1057,00"
3091,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1031,00"
3092,13194.0,1690196.0,0.0,1690196.0,58007.0,Urgencia,2013,"1032,00"
3093,484479.0,1043760.0,978437.0,65323.0,114694.0,Urgencia,2013,"1064,00"
3094,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"226,00"
3095,72773.0,201904.0,23356.0,178548.0,152575.0,Urgencia,2013,"687,00"
3096,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"745,00"
3097,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"109,00"
3098,31133.0,647126.0,28528.0,618598.0,151238.0,Urgencia,2013,"808,00"
3099,24779.0,323784.0,9670.0,314114.0,81511.0,Urgencia,2013,"971,00"
3100,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"128,00"
3101,12709.0,187496.0,25903.0,161593.0,15662.0,Urgencia,2013,"919,00"
3102,15076.0,673893.0,85273.0,588620.0,223078.0,Urgencia,2013,"725,00"
3103,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"3,00"
3104,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"386,00"
3105,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"306,00"
3106,1078.0,152394.0,152394.0,0.0,14922.0,Urgencia,2013,"15,00"
3107,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"264,00"
3108,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"867,00"
3109,0.0,701.0,213.0,488.0,338.0,Urgencia,2013,"910,00"
3110,14556.0,186714.0,4927.0,181787.0,141340.0,Urgencia,2013,"1053,00"
3111,4702.0,244930.0,70115.0,174815.0,90069.0,Urgencia,2013,"1055,00"
3112,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1081,00"
3113,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1099,00"
3114,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"529,00"
3115,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"345,00"
3116,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"515,00"
3117,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"174,00"
3118,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"523,00"
3119,74868.0,5578382.0,5261427.0,316955.0,83738.0,Urgencia,2013,"697,00"
3120,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"239,00"
3121,33219.0,2187947.0,1990832.0,197115.0,68326.0,Urgencia,2013,"287,00"
3122,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"377,00"
3123,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"692,00"
3124,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"335,00"
3125,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"435,00"
3126,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"423,00"
3127,837600.0,2411028.0,2200825.0,210203.0,112919.0,Urgencia,2013,"351,00"
3128,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"810,00"
3129,147709.0,281274.0,90971.0,190303.0,143499.0,Urgencia,2013,"830,00"
3130,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"892,00"
3131,451147.0,4168993.0,3829865.0,339128.0,43042.0,Urgencia,2013,"921,00"
3132,38487.0,18395.0,4816.0,13579.0,20202.0,Urgencia,2013,"991,00"
3133,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"992,00"
3134,36056.0,50927.0,12210.0,38717.0,43254.0,Urgencia,2013,"993,00"
3135,472200.0,152132.0,20457.0,131675.0,217534.0,Urgencia,2013,"1070,00"
3136,245268.0,62773.0,22538.0,40235.0,2478.0,Urgencia,2013,"1095,00"
3137,8744.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1094,00"
3138,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"473,00"
3139,351027.0,722433.0,449833.0,272600.0,151087.0,Urgencia,2013,"663,00"
3140,23997.0,40802.0,2914.0,37888.0,0.0,Urgencia,2013,"552,00"
3141,619737.0,279512.0,93233.0,186279.0,0.0,Urgencia,2013,"772,00"
3142,0.0,0.0,0.0,0.0,12456141.0,Urgencia,2013,"568,00"
3143,12169.0,0.0,0.0,0.0,54942.0,Urgencia,2013,"398,00"
3144,0.0,91774.0,91774.0,0.0,0.0,Urgencia,2013,"394,00"
3145,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"614,00"
3146,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"235,00"
3147,34303.0,375265.0,22832.0,352433.0,10114.0,Urgencia,2013,"616,00"
3148,44079.0,992000.0,992000.0,0.0,0.0,Urgencia,2013,"267,00"
3149,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"565,00"
3150,25177.0,156921.0,156921.0,0.0,0.0,Urgencia,2013,"220,00"
3151,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"278,00"
3152,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"107,00"
3153,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"141,00"
3154,106491.0,469874.0,214572.0,255302.0,57587.0,Urgencia,2013,"711,00"
3155,690.0,6085.0,6085.0,0.0,1152.0,Urgencia,2013,"204,00"
3156,297259.0,3524647.0,3524647.0,0.0,0.0,Urgencia,2013,"579,00"
3157,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"348,00"
3158,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"766,00"
3159,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"761,00"
3160,28850.0,1330732.0,1223717.0,107015.0,12920.0,Urgencia,2013,"728,00"
3161,49601.0,1889880.0,1878246.0,11634.0,0.0,Urgencia,2013,"280,00"
3162,0.0,113720.0,113720.0,0.0,0.0,Urgencia,2013,"222,00"
3163,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"276,00"
3164,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"11,00"
3165,6380.0,1029889.0,1024073.0,5816.0,6214.0,Urgencia,2013,"302,00"
3166,9542.0,172852.0,14568.0,158284.0,8038.0,Urgencia,2013,"682,00"
3167,310242.0,3866702.0,3866702.0,0.0,37129.0,Urgencia,2013,"279,00"
3168,193418.0,3858662.0,3858662.0,0.0,0.0,Urgencia,2013,"282,00"
3169,76658.0,8817408.0,8817408.0,0.0,0.0,Urgencia,2013,"281,00"
3170,11308.0,61197.0,61197.0,0.0,0.0,Urgencia,2013,"183,00"
3171,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"610,00"
3172,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"116,00"
3173,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"115,00"
3174,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"114,00"
3175,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"126,00"
3176,33552.0,1917.0,1917.0,0.0,0.0,Urgencia,2013,"119,00"
3177,18645.0,372970.0,109271.0,263699.0,82097.0,Urgencia,2013,"770,00"
3178,3357.0,427440.0,68006.0,359434.0,47054.0,Urgencia,2013,"583,00"
3179,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"136,00"
3180,0.0,232532.0,168140.0,64392.0,38560.0,Urgencia,2013,"469,00"
3181,29153.0,476230.0,304198.0,172032.0,44709.0,Urgencia,2013,"642,00"
3182,77649.0,155660.0,101417.0,54243.0,0.0,Urgencia,2013,"674,00"
3183,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"193,00"
3184,60118.0,712261.0,155298.0,556963.0,274017.0,Urgencia,2013,"526,00"
3185,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"698,00"
3186,0.0,214914.0,35883.0,179031.0,20887.0,Urgencia,2013,"630,00"
3187,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"124,00"
3188,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"364,00"
3189,60424.0,2607531.0,2220005.0,387526.0,165013.0,Urgencia,2013,"604,00"
3190,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"123,00"
3191,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"310,00"
3192,6126.0,347490.0,50576.0,296914.0,59467.0,Urgencia,2013,"571,00"
3193,1140.0,160913.0,160913.0,0.0,27291.0,Urgencia,2013,"296,00"
3194,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"566,00"
3195,12011.0,1084944.0,152030.0,932914.0,88789.0,Urgencia,2013,"784,00"
3196,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"102,00"
3197,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"379,00"
3198,12717.0,524595.0,104699.0,419896.0,97635.0,Urgencia,2013,"639,00"
3199,5664.0,135172.0,14418.0,120754.0,50943.0,Urgencia,2013,"457,00"
3200,9113.0,5266149.0,5180648.0,85501.0,120030.0,Urgencia,2013,"609,00"
3201,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"101,00"
3202,192538.0,950870.0,196692.0,754178.0,121457.0,Urgencia,2013,"454,00"
3203,212.0,317.0,317.0,0.0,0.0,Urgencia,2013,"318,00"
3204,250.0,264603.0,27065.0,237538.0,56762.0,Urgencia,2013,"600,00"
3205,8441.0,412867.0,63064.0,349803.0,99061.0,Urgencia,2013,"545,00"
3206,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"100,00"
3207,0.0,1798129.0,125697.0,1672432.0,155315.0,Urgencia,2013,"702,00"
3208,5798.0,577125.0,296859.0,280266.0,176205.0,Urgencia,2013,"778,00"
3209,4880.0,336490.0,336490.0,0.0,35960.0,Urgencia,2013,"341,00"
3210,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"99,00"
3211,12530.0,254260.0,23016.0,231244.0,82165.0,Urgencia,2013,"767,00"
3212,47003.0,421773.0,74458.0,347315.0,43750.0,Urgencia,2013,"359,00"
3213,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"98,00"
3214,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"132,00"
3215,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"97,00"
3216,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"103,00"
3217,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"110,00"
3218,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"94,00"
3219,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"91,00"
3220,12956.0,592590.0,211710.0,380880.0,117562.0,Urgencia,2013,"664,00"
3221,64104.0,471163.0,56146.0,415017.0,95904.0,Urgencia,2013,"918,00"
3222,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"92,00"
3223,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"95,00"
3224,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"96,00"
3225,44209.0,1940935.0,1935115.0,5820.0,140396.0,Urgencia,2013,"301,00"
3226,0.0,897823.0,224780.0,673043.0,170797.0,Urgencia,2013,"492,00"
3227,0.0,532290.0,532290.0,0.0,0.0,Urgencia,2013,"811,00"
3228,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"812,00"
3229,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"832,00"
3230,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"841,00"
3231,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"856,00"
3232,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"859,00"
3233,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"861,00"
3234,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"880,00"
3235,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"883,00"
3236,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"884,00"
3237,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"877,00"
3238,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"911,00"
3239,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"913,00"
3240,185111.0,6138042.0,6138042.0,0.0,0.0,Urgencia,2013,"922,00"
3241,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"923,00"
3242,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"924,00"
3243,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"947,00"
3244,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"951,00"
3245,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1103,00"
3246,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"972,00"
3247,27351.0,322905.0,322905.0,0.0,7785.0,Urgencia,2013,"973,00"
3248,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"974,00"
3249,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"975,00"
3250,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"960,00"
3251,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1028,00"
3252,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"976,00"
3253,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"977,00"
3254,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1020,00"
3255,9666.0,467193.0,182221.0,284972.0,132994.0,Urgencia,2013,"994,00"
3256,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"995,00"
3257,11655.0,23792.0,23792.0,0.0,0.0,Urgencia,2013,"1060,00"
3258,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1005,00"
3259,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1061,00"
3260,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1006,00"
3261,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1088,00"
3262,8135.0,1113280.0,1113280.0,0.0,0.0,Urgencia,2013,"1089,00"
3263,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1076,00"
3264,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1078,00"
3265,4224.0,413809.0,29795.0,384014.0,52261.0,Urgencia,2013,"1033,00"
3266,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1036,00"
3267,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1037,00"
3268,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1039,00"
3269,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1067,00"
3270,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"1065,00"
3271,0.0,3448196.0,3448196.0,0.0,0.0,Urgencia,2013,"1066,00"
3272,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"207,00"
3273,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"431,00"
3274,199.0,982.0,583.0,399.0,529.0,Urgencia,2013,"387,00"
3275,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"179,00"
3276,192657.0,0.0,0.0,0.0,0.0,Urgencia,2013,"606,00"
3277,0.0,0.0,0.0,0.0,0.0,Urgencia,2013,"925,00"
3278,659.0,56882.0,39711.0,17171.0,31801.0,Urgencia,2013,"541,00"
3279,1072.0,99134.0,35147.0,63987.0,64293.0,Urgencia,2013,"797,00"
